,exper_num,sequenc_len,num_lstm_units,n_epochs,weighted_mse_test,weighted_mse_train,weighted_mse_val,weighted_mse_test_const,batch_size,duration,missing_feature
51,std,0.0,0.0,2.8138134193978948,0.03705726562623208,0.004938272824161156,0.08623780040237629,0.03492354156828818,0.0,6.735326730804576,0.0
52,0.0,6.0,6.0,11.0,1.3989451938052637,1.4180951542171345,1.3477812039287433,1.4674582772475786,60.0,41.09183096885681,1.0
53,0.0,6.0,6.0,18.0,1.4375596180995935,1.405424143221878,1.5922538631742988,1.5287104931094846,60.0,59.807188987731934,1.0
54,0.0,6.0,6.0,7.0,1.3605871002097893,1.422414864279724,1.4291282246276662,1.4498313797746918,60.0,30.485218048095703,1.0
55,0.0,6.0,6.0,10.0,1.4510561721346746,1.418479063439709,1.468804369890767,1.5053431653159555,60.0,33.552001953125,1.0
56,0.0,6.0,6.0,17.0,1.4419055494527522,1.4092056889095277,1.4653683047242139,1.5341672975182816,60.0,55.64619183540344,1.0
57,0.0,6.0,6.0,10.0,1.3953615121961431,1.4206456612984637,1.4140426342686059,1.5068692956223244,60.0,39.53054594993591,1.0
58,0.0,6.0,6.0,6.0,1.4286435189164253,1.4128704997647599,1.4436586110804637,1.532300792392843,60.0,26.78541398048401,1.0
59,0.0,6.0,6.0,10.0,1.4748586598420899,1.4119487747553012,1.3567465268000116,1.5381611831364532,60.0,39.86538815498352,1.0
60,0.0,6.0,6.0,12.0,1.3587661651493959,1.4229102387408394,1.2829139682532607,1.4448428577649395,60.0,50.57393980026245,1.0
61,0.0,6.0,6.0,8.0,1.4291955088066954,1.4178246236766296,1.3203247539243677,1.5350168188496516,60.0,34.76167392730713,1.0
62,1.0,6.0,6.0,11.0,1.3960875969988238,1.416864786616832,1.3476201098822882,1.4674582772475786,60.0,42.62163996696472,1.0
63,1.0,6.0,6.0,9.0,1.4406507287637855,1.4089864614829521,1.603079034949847,1.5287104931094846,60.0,38.24057698249817,1.0
64,1.0,6.0,6.0,6.0,1.3589662228676085,1.4194755686985647,1.4297369628467989,1.4498313797746918,60.0,26.819637060165405,1.0
65,1.0,6.0,6.0,8.0,1.4376158338122342,1.4100935220430397,1.4615595813665798,1.5053431653159555,60.0,30.30685806274414,1.0
66,1.0,6.0,6.0,6.0,1.4464811740597971,1.4148628185871883,1.4736343398629954,1.5341672975182816,60.0,26.67761778831482,1.0
67,1.0,6.0,6.0,6.0,1.3949795882273295,1.4200115744118373,1.4131882976729424,1.5068692956223237,60.0,27.008663177490234,1.0
68,1.0,6.0,6.0,9.0,1.4280491487473952,1.414161502975351,1.4452769896120852,1.532300792392843,60.0,33.34998893737793,1.0
69,1.0,6.0,6.0,7.0,1.4758646163497318,1.4130416212913492,1.3581174067624693,1.5381611831364532,60.0,26.752521991729736,1.0
70,1.0,6.0,6.0,8.0,1.356674971078809,1.4219879063782643,1.2797313974540565,1.4448428577649395,60.0,33.71191430091858,1.0
71,1.0,6.0,6.0,7.0,1.4289324201483522,1.415491640959991,1.3217785255878256,1.5350168188496516,60.0,31.045688152313232,1.0
72,2.0,6.0,6.0,11.0,1.4092721095147727,1.424735851029168,1.3547281224566534,1.4674582772475786,60.0,34.01753807067871,1.0
73,2.0,6.0,6.0,21.0,1.4376243188640727,1.4053022695705502,1.5909565191599784,1.5287104931094846,60.0,58.725642919540405,1.0
74,2.0,6.0,6.0,9.0,1.3564576868549258,1.4172755819232183,1.4256688917713294,1.4498313797746918,60.0,29.813180923461914,1.0
75,2.0,6.0,6.0,7.0,1.4463232585907155,1.4151752005241482,1.4659412138764816,1.505343165315955,60.0,25.072970151901245,1.0
76,2.0,6.0,6.0,10.0,1.4498986155976907,1.4179787948368376,1.4782547728775115,1.5341672975182816,60.0,45.67039895057678,1.0
77,2.0,6.0,6.0,6.0,1.3959564015645884,1.422224273368842,1.4157847828715235,1.5068692956223237,60.0,27.53895878791809,1.0
78,2.0,6.0,6.0,7.0,1.4287784031778363,1.4133501223158285,1.4442523322228273,1.532300792392843,60.0,29.427047967910767,1.0
79,2.0,6.0,6.0,8.0,1.4755905112273242,1.4124306102110777,1.3573890337291916,1.5381611831364532,60.0,28.80398201942444,1.0
80,2.0,6.0,6.0,6.0,1.358495926697043,1.4228528285789606,1.2829567667864,1.4448428577649395,60.0,25.090553045272827,1.0
81,2.0,6.0,6.0,6.0,1.4300907953090063,1.4197673588212334,1.3153133773727281,1.5350168188496516,60.0,23.627718925476074,1.0
82,3.0,6.0,6.0,12.0,1.3951592760507345,1.4178891848798738,1.351960112236747,1.4674582772475786,60.0,39.09593605995178,1.0
83,3.0,6.0,6.0,6.0,1.4370211600338012,1.408852778551512,1.601044782117274,1.5287104931094846,60.0,20.03874373435974,1.0
84,3.0,6.0,6.0,10.0,1.3600703252005597,1.422047784261503,1.4275429246300961,1.4498313797746918,60.0,35.989824056625366,1.0
85,3.0,6.0,6.0,6.0,1.43678635034326,1.4101587142466654,1.462742771855404,1.5053431653159555,60.0,26.638094186782837,1.0
86,3.0,6.0,6.0,10.0,1.4416981192773104,1.4092021549223612,1.4655708922046813,1.5341672975182816,60.0,32.67784380912781,1.0
87,3.0,6.0,6.0,9.0,1.394104412302239,1.4177962687952486,1.4102793014140955,1.5068692956223237,60.0,32.2158567905426,1.0
88,3.0,6.0,6.0,9.0,1.4276081070221318,1.4121101726425058,1.4434809970841893,1.532300792392843,60.0,30.851160049438477,1.0
89,3.0,6.0,6.0,6.0,1.4750326012447632,1.412282488242117,1.3573150200768134,1.5381611831364532,60.0,24.646677017211914,1.0
90,3.0,6.0,6.0,7.0,1.3610945868623892,1.4252189929526704,1.2861581570835432,1.4448428577649395,60.0,27.67882204055786,1.0
91,3.0,6.0,6.0,6.0,1.4288582811862502,1.4148492845689107,1.3260349452942901,1.5350168188496516,60.0,23.786155939102173,1.0
92,4.0,6.0,6.0,13.0,1.3994348341173533,1.4180522805071176,1.3493497891405548,1.4674582772475786,60.0,40.13654971122742,1.0
93,4.0,6.0,6.0,13.0,1.4403292387099145,1.4106566819620097,1.606767242696552,1.5287104931094846,60.0,38.44874691963196,1.0
94,4.0,6.0,6.0,7.0,1.3571633005292532,1.4174047379417696,1.4276104611156777,1.4498313797746918,60.0,26.274619102478027,1.0
95,4.0,6.0,6.0,10.0,1.437127522586964,1.4102170994713359,1.4629561986357855,1.5053431653159555,60.0,36.675289154052734,1.0
96,4.0,6.0,6.0,10.0,1.4442809333007263,1.410892912423481,1.4687878488621562,1.5341672975182816,60.0,35.47594094276428,1.0
97,4.0,6.0,6.0,12.0,1.397306774663696,1.4151823066426144,1.4052441013761632,1.5068692956223237,60.0,42.37754273414612,1.0
98,4.0,6.0,6.0,10.0,1.4270648299834148,1.4116230277793032,1.4429885965852065,1.532300792392843,60.0,31.86879014968872,1.0
99,4.0,6.0,6.0,12.0,1.4706307074077432,1.4107371190937663,1.3560730438620958,1.5381611831364532,60.0,38.719871044158936,1.0
100,4.0,6.0,6.0,7.0,1.3573999743264478,1.4221966446113117,1.2803781196201602,1.4448428577649395,60.0,25.9008150100708,1.0
101,4.0,6.0,6.0,10.0,1.4286340129084676,1.4163934879379256,1.3203150219015858,1.5350168188496516,60.0,34.86639595031738,1.0
102,mean,6.0,6.0,9.24,1.4169294935024412,1.4155930625872641,1.4127718249517596,1.5042701560732203,60.0,34.01572332382202,1.0
103,std,0.0,0.0,3.219711129139079,0.036452979400575077,0.0050375361991841314,0.08660283122484373,0.03492354156828818,0.0,8.803152600515881,0.0
104,0.0,6.0,6.0,11.0,1.4022584290728426,1.4196808025147438,1.3509592000288428,1.4674582772475786,60.0,37.889408111572266,2.0
105,0.0,6.0,6.0,9.0,1.435799684350384,1.4067312364867304,1.5964306955710237,1.5287104931094846,60.0,31.132539987564087,2.0
106,0.0,6.0,6.0,12.0,1.3574969845614824,1.4179986660917627,1.4269363150538708,1.4498313797746918,60.0,35.31284189224243,2.0
107,0.0,6.0,6.0,11.0,1.4366174560954823,1.4138817612055374,1.463681510917551,1.5053431653159555,60.0,34.93603205680847,2.0
108,0.0,6.0,6.0,12.0,1.4453106517788414,1.4124315730193053,1.4708336050519983,1.5341672975182816,60.0,42.50627684593201,2.0
109,0.0,6.0,6.0,6.0,1.3924226652688967,1.4171196084696223,1.4123602776607445,1.5068692956223244,60.0,22.296100854873657,2.0
110,0.0,6.0,6.0,7.0,1.428114969880468,1.4142691425761593,1.4457839322561192,1.532300792392843,60.0,23.76732611656189,2.0
111,0.0,6.0,6.0,6.0,1.4767412170520193,1.4142380559389354,1.363725693694085,1.5381611831364532,60.0,24.56269884109497,2.0
112,0.0,6.0,6.0,8.0,1.3626222633081158,1.4258619122689717,1.2859427084858455,1.4448428577649395,60.0,28.55344796180725,2.0
113,0.0,6.0,6.0,6.0,1.4288986926309533,1.4181614629801087,1.3163056044578583,1.5350168188496516,60.0,21.62203311920166,2.0
114,1.0,6.0,6.0,10.0,1.3998792118505254,1.4180239306177043,1.3494981228068859,1.4674582772475786,60.0,28.402650833129883,2.0
115,1.0,6.0,6.0,12.0,1.4361955467598788,1.4067454758404976,1.5941734248977504,1.5287104931094846,60.0,35.46812701225281,2.0
116,1.0,6.0,6.0,6.0,1.3559380952533695,1.417285261601927,1.4277047084451413,1.4498313797746918,60.0,22.34237003326416,2.0
117,1.0,6.0,6.0,6.0,1.4450779923558903,1.4146187741379117,1.470363857256717,1.5053431653159555,60.0,21.718425750732422,2.0
118,1.0,6.0,6.0,13.0,1.4429039411517468,1.4100011785354125,1.4646919786236055,1.5341672975182816,60.0,38.38170027732849,2.0
119,1.0,6.0,6.0,7.0,1.393778114705845,1.416632612779582,1.408745618147424,1.5068692956223237,60.0,32.78604483604431,2.0
120,1.0,6.0,6.0,6.0,1.4275704999466297,1.4115551947486837,1.4432444389207557,1.532300792392843,60.0,21.123992919921875,2.0
121,1.0,6.0,6.0,10.0,1.470947218297932,1.410852322319098,1.3583454403835828,1.5381611831364532,60.0,31.086647748947144,2.0
122,1.0,6.0,6.0,10.0,1.3580461641001482,1.4220294920159178,1.2802446745251974,1.4448428577649395,60.0,33.640036821365356,2.0
123,1.0,6.0,6.0,7.0,1.4272314535699129,1.4188081951440183,1.3184745863211444,1.5350168188496516,60.0,26.563369035720825,2.0
124,2.0,6.0,6.0,8.0,1.398796959695002,1.4174800417893552,1.348181441657687,1.4674582772475786,60.0,27.50281810760498,2.0
125,2.0,6.0,6.0,15.0,1.4351426463355021,1.4061983771938253,1.5951902701521954,1.5287104931094846,60.0,42.2718870639801,2.0
126,2.0,6.0,6.0,14.0,1.3570885166442654,1.4172467481971798,1.4263363161959832,1.4498313797746918,60.0,41.12176489830017,2.0
127,2.0,6.0,6.0,6.0,1.4421555816175398,1.412558201958303,1.4642396958635961,1.5053431653159555,60.0,21.677202224731445,2.0
128,2.0,6.0,6.0,8.0,1.441969116483065,1.4092025000133346,1.465464276592115,1.5341672975182816,60.0,29.938292026519775,2.0
129,2.0,6.0,6.0,10.0,1.3937676444218947,1.418735904644707,1.4128223969551696,1.5068692956223237,60.0,36.75727415084839,2.0
130,2.0,6.0,6.0,8.0,1.4297910109580263,1.4160539955567872,1.4468657515085306,1.532300792392843,60.0,26.891623973846436,2.0
131,2.0,6.0,6.0,16.0,1.471591083592371,1.411339116666592,1.3606769791572275,1.5381611831364532,60.0,50.95107412338257,2.0
132,2.0,6.0,6.0,10.0,1.3569680628719551,1.4223184033721858,1.2800070279361468,1.4448428577649395,60.0,35.12593936920166,2.0
133,2.0,6.0,6.0,8.0,1.4283214641124018,1.4152469017203975,1.3221635902204936,1.5350168188496516,60.0,32.90018701553345,2.0
134,3.0,6.0,6.0,6.0,1.3989088540022476,1.4176692869819194,1.3495067887626415,1.4674582772475786,60.0,25.238102674484253,2.0
135,3.0,6.0,6.0,8.0,1.4352339981692361,1.4056364817858558,1.590195743225352,1.5287104931094846,60.0,30.03949284553528,2.0
136,3.0,6.0,6.0,9.0,1.3601136191249614,1.4208088862756643,1.42951698861288,1.4498313797746918,60.0,30.512891054153442,2.0
137,3.0,6.0,6.0,11.0,1.4348698441703958,1.410102881628406,1.4657575634526097,1.5053431653159555,60.0,33.36281085014343,2.0
138,3.0,6.0,6.0,8.0,1.4422706559934555,1.4092808049787562,1.4648708957155157,1.5341672975182816,60.0,26.866131067276,2.0
139,3.0,6.0,6.0,10.0,1.392667034617361,1.4174894892877778,1.4124462386190375,1.5068692956223237,60.0,30.14154601097107,2.0
140,3.0,6.0,6.0,9.0,1.4316851584722081,1.4194885027580113,1.4512373250741764,1.532300792392843,60.0,30.040778875350952,2.0
141,3.0,6.0,6.0,6.0,1.4755927070817563,1.4131686178483651,1.360990683771849,1.5381611831364532,60.0,22.092506170272827,2.0
142,3.0,6.0,6.0,7.0,1.3596365595681381,1.4237162786732889,1.2830412886032059,1.4448428577649395,60.0,25.040024042129517,2.0
143,3.0,6.0,6.0,6.0,1.4274328224464088,1.4152291993658914,1.3239997598116404,1.5350168188496516,60.0,22.774781942367554,2.0
144,4.0,6.0,6.0,12.0,1.3982996138699366,1.4174896145141274,1.3496890831452157,1.4674582772475786,60.0,40.84230279922485,2.0
145,4.0,6.0,6.0,13.0,1.437761969481703,1.4090367432220374,1.6022736696206301,1.5287104931094846,60.0,43.68550086021423,2.0
146,4.0,6.0,6.0,8.0,1.3586275663708498,1.4202571963398485,1.4301046633003422,1.4498313797746918,60.0,27.653563022613525,2.0
147,4.0,6.0,6.0,6.0,1.4484431040149022,1.4170026597082765,1.4709895084852376,1.5053431653159555,60.0,24.951719999313354,2.0
148,4.0,6.0,6.0,10.0,1.4455132138254057,1.4127993177442157,1.4713702868696705,1.5341672975182816,60.0,34.048255920410156,2.0
149,4.0,6.0,6.0,12.0,1.3935821935587887,1.4181925018130008,1.4118796772772118,1.5068692956223237,60.0,38.719935178756714,2.0
150,4.0,6.0,6.0,11.0,1.4284028708731356,1.4138565684174609,1.4447910059664486,1.532300792392843,60.0,33.876513957977295,2.0
151,4.0,6.0,6.0,9.0,1.4847563633454046,1.419595100291757,1.3681210053687454,1.5381611831364532,60.0,26.396286964416504,2.0
152,4.0,6.0,6.0,6.0,1.3578380852388137,1.4225179922303974,1.2818008974019295,1.4448428577649395,60.0,23.666929960250854,2.0
153,4.0,6.0,6.0,6.0,1.4293822352889025,1.419088973012518,1.3152904857867949,1.5350168188496516,60.0,24.399611949920654,2.0
154,mean,6.0,6.0,9.02,1.416409236164748,1.4155146789456572,1.4129653539723284,1.5042701560732203,60.0,30.67159640312195,2.0
155,std,0.0,0.0,2.6610615957407915,0.03664236174264409,0.004734673215939548,0.08592852032207668,0.03492354156828818,0.0,6.895022563530446,0.0
156,0.0,6.0,6.0,7.0,1.4163147234979065,1.4301028661808697,1.3596514571649476,1.4674582772475786,60.0,26.750033855438232,3.0
157,0.0,6.0,6.0,16.0,1.4352395456870417,1.4057298969321819,1.591955208955627,1.5287104931094846,60.0,42.41655492782593,3.0
158,0.0,6.0,6.0,12.0,1.3588054464605719,1.4180390539854348,1.4272326091601306,1.4498313797746918,60.0,46.91168212890625,3.0
159,0.0,6.0,6.0,11.0,1.4408081828796766,1.4117464969583309,1.462997453033219,1.5053431653159555,60.0,35.91192173957825,3.0
160,0.0,6.0,6.0,7.0,1.4460019728255509,1.413867632147911,1.472789000108741,1.5341672975182816,60.0,30.41015076637268,3.0
161,0.0,6.0,6.0,11.0,1.393751787385828,1.4162140283257543,1.409180360740735,1.5068692956223237,60.0,33.82898926734924,3.0
162,0.0,6.0,6.0,13.0,1.42796761349811,1.4111458660902496,1.4427306165924219,1.532300792392843,60.0,41.70348525047302,3.0
163,0.0,6.0,6.0,10.0,1.4776233561474263,1.4143648004325717,1.359660066530497,1.5381611831364532,60.0,33.59088587760925,3.0
164,0.0,6.0,6.0,9.0,1.363119095587606,1.4269302395207624,1.2887075931505978,1.4448428577649395,60.0,29.379796981811523,3.0
165,0.0,6.0,6.0,8.0,1.4291995135212263,1.418327320497382,1.3158802859533518,1.5350168188496516,60.0,29.879871129989624,3.0
166,1.0,6.0,6.0,6.0,1.4039852499206267,1.4205303790377355,1.3533247030701292,1.4674582772475786,60.0,20.773685693740845,3.0
167,1.0,6.0,6.0,13.0,1.4371903305355072,1.4083163594661796,1.6006198061178198,1.5287104931094846,60.0,38.93162798881531,3.0
168,1.0,6.0,6.0,9.0,1.3615028913815292,1.421136883871821,1.4308044299361826,1.4498313797746918,60.0,29.61957097053528,3.0
169,1.0,6.0,6.0,7.0,1.4491336668663546,1.4166084519179967,1.4682240566648106,1.5053431653159555,60.0,26.978302001953125,3.0
170,1.0,6.0,6.0,12.0,1.4420803598468803,1.4095997326959084,1.4663101184871683,1.5341672975182816,60.0,39.98317813873291,3.0
171,1.0,6.0,6.0,7.0,1.3939354156867714,1.4153551127005586,1.4079168477573207,1.5068692956223237,60.0,27.638916969299316,3.0
172,1.0,6.0,6.0,10.0,1.4283908148354554,1.41145910728858,1.442059478301993,1.532300792392843,60.0,35.52944302558899,3.0
173,1.0,6.0,6.0,9.0,1.474198246169268,1.4127273720487068,1.3561176069234586,1.5381611831364532,60.0,31.835559844970703,3.0
174,1.0,6.0,6.0,10.0,1.3579646748685177,1.4222089829305118,1.2820629686421858,1.4448428577649395,60.0,33.063268184661865,3.0
175,1.0,6.0,6.0,6.0,1.4280876494444295,1.415215590271025,1.3226266254510712,1.5350168188496516,60.0,27.479066133499146,3.0
176,2.0,6.0,6.0,7.0,1.3968609021354939,1.4167955592205232,1.3507978265799494,1.4674582772475786,60.0,25.339380979537964,3.0
177,2.0,6.0,6.0,14.0,1.435314010475251,1.4054680194673475,1.5885132587560777,1.5287104931094846,60.0,46.58764600753784,3.0
178,2.0,6.0,6.0,6.0,1.3625737809874008,1.4229380164743783,1.4322309342297126,1.4498313797746918,60.0,27.433950901031494,3.0
179,2.0,6.0,6.0,12.0,1.4447432046200268,1.413787669802171,1.4651091989735072,1.5053431653159555,60.0,39.204773902893066,3.0
180,2.0,6.0,6.0,9.0,1.4425584525474096,1.4098808438633446,1.466807138617232,1.5341672975182816,60.0,31.620190858840942,3.0
181,2.0,6.0,6.0,10.0,1.3932662053864495,1.4160133266870525,1.4082445609459664,1.5068692956223237,60.0,42.07052540779114,3.0
182,2.0,6.0,6.0,10.0,1.4282022765450753,1.4132074676443307,1.4447315129991993,1.532300792392843,60.0,35.06795692443848,3.0
183,2.0,6.0,6.0,10.0,1.4732907334026075,1.4120814825768164,1.356846293167875,1.5381611831364532,60.0,35.67347311973572,3.0
184,2.0,6.0,6.0,7.0,1.3574663213936708,1.4219808201334856,1.2811777463545937,1.4448428577649395,60.0,26.677711009979248,3.0
185,2.0,6.0,6.0,6.0,1.4298147134845207,1.4194279928369693,1.315091219990195,1.5350168188496516,60.0,25.07908010482788,3.0
186,3.0,6.0,6.0,9.0,1.4004540242006216,1.418391656824638,1.350157868984614,1.4674582772475786,60.0,36.51668906211853,3.0
187,3.0,6.0,6.0,10.0,1.4369027807601826,1.4080020948590393,1.5997329509596545,1.5287104931094846,60.0,35.17531895637512,3.0
188,3.0,6.0,6.0,12.0,1.3568963517365211,1.4184109238036953,1.4275950134924253,1.4498313797746918,60.0,49.23394298553467,3.0
189,3.0,6.0,6.0,6.0,1.446255237741421,1.4157924027306394,1.4671908367899782,1.5053431653159555,60.0,43.23702001571655,3.0
190,3.0,6.0,6.0,11.0,1.443406037938091,1.411150179651777,1.4692158706397491,1.5341672975182816,60.0,54.78013515472412,3.0
191,3.0,6.0,6.0,11.0,1.394165991504208,1.4153561803023684,1.4068036379268591,1.5068692956223237,60.0,49.45756793022156,3.0
192,3.0,6.0,6.0,6.0,1.432749463210068,1.4208719740266949,1.4529164078628372,1.532300792392843,60.0,28.85818099975586,3.0
193,3.0,6.0,6.0,8.0,1.4808223299683512,1.4160219871732065,1.3644054554136462,1.5381611831364532,60.0,34.72990107536316,3.0
194,3.0,6.0,6.0,10.0,1.3632892644056172,1.4269768106691705,1.2891371633606101,1.4448428577649395,60.0,41.61450910568237,3.0
195,3.0,6.0,6.0,10.0,1.428239353478634,1.4165079182495488,1.318340209906283,1.5350168188496516,60.0,51.623218059539795,3.0
196,4.0,6.0,6.0,10.0,1.4017135861263657,1.4189720018445953,1.3516284033392847,1.4674582772475786,60.0,36.49708414077759,3.0
197,4.0,6.0,6.0,12.0,1.4380051665305378,1.4092380092356889,1.6023852764101874,1.5287104931094846,60.0,43.2045361995697,3.0
