,exper_num,sequenc_len,num_lstm_units,n_epochs,weighted_mse_test,weighted_mse_train,weighted_mse_val,weighted_mse_test_const,batch_size,duration,missing_feature
126,mean,6.0,6.0,9.133333333333333,1.4314330426804576,1.4444277948205009,1.476995298084087,1.5171554817511783,60.0,16.858979002634683,3.0
127,std,0.0,0.0,2.6225040435608435,0.07074841929805137,0.006016969552051458,0.07620958151314511,0.06836619477637698,0.0,3.61787563098171,0.0
128,0.0,6.0,6.0,11.0,1.524843982257819,1.4367033462002852,1.5382259307238997,1.5885580726573776,60.0,18.93672490119934,4.0
129,0.0,6.0,6.0,8.0,1.407172655643693,1.4448413464419263,1.5500244975962545,1.5151245661693649,60.0,16.22712016105652,4.0
130,0.0,6.0,6.0,14.0,1.4438512223031412,1.439931789857784,1.515696621847082,1.593879495280406,60.0,18.044037103652954,4.0
131,0.0,6.0,6.0,7.0,1.4636517012708623,1.434658427651853,1.5686529601144223,1.5688029079534673,60.0,11.729435205459595,4.0
132,0.0,6.0,6.0,8.0,1.2759799743299594,1.449749709483032,1.533323342486135,1.410214756650664,60.0,14.025429010391235,4.0
133,0.0,6.0,6.0,10.0,1.3962633095970909,1.4427127870910903,1.4621765556580615,1.4101596446573306,60.0,15.065406799316406,4.0
134,0.0,6.0,6.0,7.0,1.4219338409534397,1.4457001846831758,1.4039380160788935,1.4729909896901603,60.0,13.086997032165527,4.0
135,0.0,6.0,6.0,13.0,1.3795518073034274,1.446295544889449,1.4747696481881185,1.4745928805663608,60.0,16.387381076812744,4.0
136,0.0,6.0,6.0,11.0,1.4607006216880798,1.437352885658848,1.4542425251405884,1.5427490848551557,60.0,17.84023880958557,4.0
137,0.0,6.0,6.0,10.0,1.5259577177582069,1.4419496384977608,1.2897187609390337,1.5944824190314952,60.0,17.12318706512451,4.0
138,1.0,6.0,6.0,14.0,1.5187550015391535,1.4322568795774824,1.5191594420922738,1.5885580726573778,60.0,22.48817205429077,4.0
139,1.0,6.0,6.0,10.0,1.4039407352364863,1.4377907525271707,1.5447438711531134,1.5151245661693649,60.0,17.613065004348755,4.0
140,1.0,6.0,6.0,17.0,1.4429355757867912,1.4388649148442854,1.5120138748280674,1.593879495280406,60.0,25.253877878189087,4.0
141,1.0,6.0,6.0,7.0,1.463020968113232,1.4322013455270723,1.5632831603192834,1.5688029079534673,60.0,13.596285343170166,4.0
142,1.0,6.0,6.0,8.0,1.2663541695001241,1.4496126336439585,1.524363867479927,1.410214756650664,60.0,16.391058921813965,4.0
143,1.0,6.0,6.0,11.0,1.4121819775205813,1.447858762856197,1.4726115369305406,1.4101596446573306,60.0,18.18927001953125,4.0
144,1.0,6.0,6.0,7.0,1.4185551540984722,1.4460270344181665,1.402549525768409,1.4729909896901603,60.0,14.699617862701416,4.0
145,1.0,6.0,6.0,8.0,1.3780380714759668,1.4454420618183166,1.4721752423849375,1.4745928805663608,60.0,13.916731834411621,4.0
146,1.0,6.0,6.0,9.0,1.462272000939418,1.4395355568735757,1.4500357417441903,1.5427490848551557,60.0,17.069921016693115,4.0
147,1.0,6.0,6.0,8.0,1.5310567223707159,1.4462850257968813,1.2917144108007508,1.5944824190314948,60.0,15.258739948272705,4.0
148,2.0,6.0,6.0,13.0,1.5288231709872497,1.4389875191541786,1.5437363161438553,1.5885580726573776,60.0,20.96549701690674,4.0
149,2.0,6.0,6.0,9.0,1.4023596411901553,1.4395367336696316,1.545212667856933,1.5151245661693649,60.0,16.011687994003296,4.0
150,2.0,6.0,6.0,11.0,1.4441030655989733,1.4375032395032479,1.5095860385889786,1.593879495280406,60.0,17.569027185440063,4.0
151,2.0,6.0,6.0,7.0,1.4677012408980277,1.4408369843589097,1.5631793175239592,1.5688029079534673,60.0,15.477437257766724,4.0
152,2.0,6.0,6.0,8.0,1.2665401705500459,1.4527261206096174,1.5221870002178284,1.410214756650664,60.0,14.731192827224731,4.0
