,exper_num,sequenc_len,num_lstm_units,n_epochs,weighted_mse_test,weighted_mse_train,weighted_mse_val,weighted_mse_test_const,batch_size,duration,missing_feature
39,0.0,6.0,6.0,9.0,1.359058695907991,1.3128852863636624,1.4699507527268032,1.370648014878981,60.0,10.501671075820923,1.0
40,0.0,6.0,6.0,8.0,1.3349008739808534,1.321781196369634,1.176290548113669,1.3762232487849138,60.0,10.787166118621826,1.0
41,0.0,6.0,6.0,14.0,1.2546261320824337,1.3245750335160433,1.2367839357485937,1.3036720452144677,60.0,13.780773878097534,1.0
42,1.0,6.0,6.0,11.0,1.4223285779689183,1.3026526008841202,1.5757838528197894,1.4007732047812806,60.0,11.712887048721313,1.0
43,1.0,6.0,6.0,13.0,1.293773461942034,1.3191228502623964,1.360461744616716,1.3341523757417968,60.0,13.119400978088379,1.0
44,1.0,6.0,6.0,9.0,1.3029502940091222,1.3252486754299335,1.2788948473335202,1.3962999996108476,60.0,10.655829906463623,1.0
45,1.0,6.0,6.0,7.0,1.269329969076208,1.328942157452334,1.2119831003749075,1.3523775876501285,60.0,9.614374160766602,1.0
46,1.0,6.0,6.0,13.0,1.307917951738065,1.3258859507857086,1.115998349498783,1.40142289826165,60.0,13.116322994232178,1.0
47,1.0,6.0,6.0,10.0,1.3542730095274578,1.321575869494249,1.3533221396154242,1.3746373254152282,60.0,11.123547077178955,1.0
48,1.0,6.0,6.0,12.0,1.4063395578007911,1.320294014433569,1.242548954525528,1.420222161661522,60.0,12.389854907989502,1.0
49,1.0,6.0,6.0,15.0,1.3529846968839712,1.310228316108491,1.4623000076962263,1.370648014878981,60.0,14.76938009262085,1.0
50,1.0,6.0,6.0,10.0,1.3375275511873654,1.3245833471136945,1.1415312312687316,1.3762232487849138,60.0,12.813915014266968,1.0
51,1.0,6.0,6.0,11.0,1.257791425809245,1.327064913494436,1.2378027645540177,1.3036720452144677,60.0,11.647448062896729,1.0
52,2.0,6.0,6.0,9.0,1.423395549251157,1.302766101975141,1.5770254092299665,1.4007732047812806,60.0,10.758055210113525,1.0
53,2.0,6.0,6.0,18.0,1.2937362826949441,1.3190473803861595,1.3597053459087172,1.3341523757417968,60.0,16.284613847732544,1.0
54,2.0,6.0,6.0,14.0,1.3012283239406115,1.3237650509966643,1.275903805229717,1.3962999996108476,60.0,13.9256010055542,1.0
55,2.0,6.0,6.0,7.0,1.270696246829459,1.3354626975248804,1.2165661921704933,1.3523775876501285,60.0,9.10396409034729,1.0
56,2.0,6.0,6.0,12.0,1.3078076850745608,1.3256190692359544,1.1132690799655964,1.40142289826165,60.0,11.68323802947998,1.0
57,2.0,6.0,6.0,9.0,1.3568350128402118,1.3238324826703451,1.355774889705745,1.3746373254152284,60.0,10.924530029296875,1.0
58,2.0,6.0,6.0,7.0,1.3919850641859741,1.3134878863063415,1.2545355452140168,1.4202221616615216,60.0,9.247015953063965,1.0
59,2.0,6.0,6.0,17.0,1.369031891431704,1.3183685722821508,1.4821332860482093,1.370648014878981,60.0,17.098920106887817,1.0
60,2.0,6.0,6.0,10.0,1.3383652045880174,1.3248853860322078,1.1437008213421895,1.3762232487849138,60.0,12.390610218048096,1.0
61,2.0,6.0,6.0,10.0,1.2565374721583231,1.3266709711385305,1.235831463827805,1.3036720452144677,60.0,9.71062684059143,1.0
62,mean,6.0,6.0,10.633333333333333,1.3296959348253092,1.3207324785699677,1.300335108390389,1.3730428862000816,60.0,11.72131294409434,1.0
63,std,0.0,0.0,2.9317195578316615,0.04919534607519474,0.00800507211660702,0.12706722573923826,0.03349709869321006,0.0,1.99700764217508,0.0
64,0.0,6.0,6.0,9.0,1.430103035712924,1.30526904576695,1.5860489988492057,1.4007732047812806,60.0,10.559617042541504,2.0
65,0.0,6.0,6.0,10.0,1.294545862594199,1.3187666799913182,1.3573521173762817,1.3341523757417968,60.0,10.81337285041809,2.0
66,0.0,6.0,6.0,9.0,1.3022312527598203,1.3220258752460463,1.2702644692076335,1.3962999996108476,60.0,10.790067911148071,2.0
67,0.0,6.0,6.0,10.0,1.2724232518688146,1.3252739049737245,1.2085356348377487,1.3523775876501285,60.0,10.881860971450806,2.0
68,0.0,6.0,6.0,7.0,1.305584910055235,1.3278484452454309,1.1190163851740489,1.40142289826165,60.0,9.152233123779297,2.0
69,0.0,6.0,6.0,8.0,1.3568632719759581,1.3242899920957467,1.3560866562071185,1.3746373254152282,60.0,9.780792713165283,2.0
70,0.0,6.0,6.0,10.0,1.3927677918597394,1.3135910565125137,1.2596156165184162,1.420222161661522,60.0,10.678080081939697,2.0
71,0.0,6.0,6.0,7.0,1.3636735202444135,1.3151509095951763,1.4760263200543002,1.370648014878981,60.0,9.688946008682251,2.0
72,0.0,6.0,6.0,15.0,1.3423757539372163,1.3289423794516502,1.1340644794777877,1.3762232487849138,60.0,15.10306978225708,2.0
73,0.0,6.0,6.0,8.0,1.2566777544661927,1.3258476009678886,1.2376583281120572,1.3036720452144677,60.0,10.134244203567505,2.0
74,1.0,6.0,6.0,12.0,1.4253793748184966,1.303995740684593,1.5793736823891302,1.4007732047812806,60.0,12.948355913162231,2.0
75,1.0,6.0,6.0,10.0,1.2949101521014104,1.3194579148869046,1.3615266348859185,1.3341523757417968,60.0,13.629821300506592,2.0
76,1.0,6.0,6.0,7.0,1.3037046269871846,1.321481272743524,1.2666538540303864,1.3962999996108476,60.0,15.036118030548096,2.0
77,1.0,6.0,6.0,9.0,1.2712951699839368,1.3268655675545633,1.208795131927119,1.3523775876501285,60.0,15.693266153335571,2.0
78,1.0,6.0,6.0,7.0,1.3048673619231395,1.3316844676809387,1.11424383293114,1.40142289826165,60.0,12.835068941116333,2.0
79,1.0,6.0,6.0,11.0,1.3425638067319683,1.3146877415311984,1.3422879724263401,1.3746373254152282,60.0,21.076141119003296,2.0
80,1.0,6.0,6.0,8.0,1.408081799610393,1.320334082975398,1.2459688252451917,1.4202221616615216,60.0,15.675349950790405,2.0
81,1.0,6.0,6.0,13.0,1.3573330944538173,1.3110613045695816,1.470918428083179,1.370648014878981,60.0,22.17501401901245,2.0
82,1.0,6.0,6.0,11.0,1.3353874815349278,1.3225964499349976,1.1478012552154855,1.3762232487849138,60.0,20.460764169692993,2.0
83,1.0,6.0,6.0,7.0,1.2619566489702223,1.3309332246672214,1.2400165821456948,1.3036720452144677,60.0,16.00058126449585,2.0
84,2.0,6.0,6.0,15.0,1.429558060643426,1.3049146039943422,1.5852796421355502,1.4007732047812806,60.0,21.840049266815186,2.0
85,2.0,6.0,6.0,14.0,1.2971666408718325,1.3216463588946081,1.3683130615436923,1.3341523757417968,60.0,24.32679295539856,2.0
86,2.0,6.0,6.0,9.0,1.3010554130215513,1.3221622221881346,1.2726873230338553,1.3962999996108476,60.0,18.89453887939453,2.0
87,2.0,6.0,6.0,12.0,1.2716483941830325,1.3291068025600838,1.2087289930116012,1.3523775876501285,60.0,20.742422103881836,2.0
88,2.0,6.0,6.0,7.0,1.3107598212089941,1.325588944251745,1.115712084796586,1.40142289826165,60.0,16.864134311676025,2.0
89,2.0,6.0,6.0,10.0,1.3445625759695181,1.3159935242316232,1.3455554133095615,1.3746373254152284,60.0,18.0336971282959,2.0
90,2.0,6.0,6.0,10.0,1.3977710529156844,1.3162739394176006,1.2466110573406977,1.420222161661522,60.0,16.820632934570312,2.0
91,2.0,6.0,6.0,7.0,1.3527498784308973,1.3099847988717144,1.4613151384648349,1.370648014878981,60.0,16.276899814605713,2.0
92,2.0,6.0,6.0,9.0,1.3341368562479854,1.32171737970669,1.1576987291560779,1.3762232487849138,60.0,22.04392099380493,2.0
93,2.0,6.0,6.0,8.0,1.25843930185757,1.3260112378514735,1.240290827756165,1.3036720452144677,60.0,15.202574968338013,2.0
94,mean,6.0,6.0,9.633333333333333,1.3306857972646837,1.3201167823014461,1.299481582521427,1.3730428862000816,60.0,15.471947630246481,2.0
95,std,0.0,0.0,2.382060721780149,0.04908789051630823,0.007134721929077945,0.12861887553168755,0.03349709869321008,0.0,4.3646368236194775,0.0
96,0.0,6.0,6.0,14.0,1.423074651394549,1.3038242112415597,1.5823715399285652,1.4007732047812806,60.0,20.740290641784668,3.0
97,0.0,6.0,6.0,8.0,1.2956932243691313,1.3208425576168616,1.3659111502829309,1.3341523757417968,60.0,21.584387063980103,3.0
98,0.0,6.0,6.0,15.0,1.3019927993656897,1.3226896894903288,1.273840645030873,1.3962999996108476,60.0,24.180740118026733,3.0
99,0.0,6.0,6.0,8.0,1.2694389307258964,1.3274177573120252,1.212399576666626,1.352377587650129,60.0,16.420758962631226,3.0
100,0.0,6.0,6.0,9.0,1.3062063955963354,1.3274259379999285,1.1158840814735695,1.40142289826165,60.0,17.760188102722168,3.0
101,0.0,6.0,6.0,13.0,1.348442052865963,1.3170633572947268,1.349240644943789,1.3746373254152284,60.0,23.58491587638855,3.0
102,0.0,6.0,6.0,7.0,1.4013250163988344,1.3177086559105595,1.243438689391805,1.4202221616615216,60.0,14.908592700958252,3.0
103,0.0,6.0,6.0,17.0,1.362826233244917,1.3153584417673434,1.4726785345576914,1.370648014878981,60.0,21.09007716178894,3.0
104,0.0,6.0,6.0,7.0,1.3348613912989729,1.322673372938527,1.154240061168734,1.3762232487849138,60.0,11.913418769836426,3.0
105,0.0,6.0,6.0,7.0,1.2588769890028482,1.3249961644504948,1.2377812296052133,1.3036720452144677,60.0,12.686657190322876,3.0
106,1.0,6.0,6.0,9.0,1.423617792430677,1.3031357851098126,1.5749973396723569,1.4007732047812806,60.0,14.652191877365112,3.0
107,1.0,6.0,6.0,9.0,1.2939586672337968,1.3193516771296232,1.3570039428145377,1.3341523757417966,60.0,13.630381107330322,3.0
108,1.0,6.0,6.0,11.0,1.3097166122084725,1.319928826205109,1.2597411898831896,1.3962999996108476,60.0,15.154072999954224,3.0
109,1.0,6.0,6.0,8.0,1.2707578344437307,1.3253846251961294,1.2120009290590639,1.3523775876501285,60.0,14.372738122940063,3.0
